"","Concept","ID","Question","ChoiceNumber"
"16711","Richard Nixon","79","Barack Obama Abraham Lincoln",0
"16712","Richard Nixon","79","Barack Obama Bernie Sanders",0
"16713","Richard Nixon","79","Barack Obama Donald Trump",0
"16714","Richard Nixon","79","Barack Obama Elizabeth Warren",0
"16715","Richard Nixon","79","Barack Obama George W. Bush",0
"16716","Richard Nixon","79","Barack Obama Hillary Clinton",1
"16717","Richard Nixon","79","Barack Obama Joe Biden",1
"16718","Richard Nixon","79","Barack Obama Ronald Reagan",0
"16719","Richard Nixon","79","Bernie Sanders Abraham Lincoln",1
"16720","Richard Nixon","79","Bernie Sanders Barack Obama",1
"16721","Richard Nixon","79","Bernie Sanders Donald Trump",1
"16722","Richard Nixon","79","Bernie Sanders Elizabeth Warren",0
"16723","Richard Nixon","79","Bernie Sanders George W. Bush",1
"16724","Richard Nixon","79","Bernie Sanders Hillary Clinton",1
"16725","Richard Nixon","79","Bernie Sanders Joe Biden",1
"16726","Richard Nixon","79","Bernie Sanders Ronald Reagan",1
"16727","Richard Nixon","79","Donald Trump Abraham Lincoln",0
"16728","Richard Nixon","79","Donald Trump Barack Obama",0
"16729","Richard Nixon","79","Donald Trump Bernie Sanders",0
"16730","Richard Nixon","79","Donald Trump Elizabeth Warren",0
"16731","Richard Nixon","79","Donald Trump George W. Bush",0
"16732","Richard Nixon","79","Donald Trump Hillary Clinton",0
"16733","Richard Nixon","79","Donald Trump Joe Biden",0
"16734","Richard Nixon","79","Donald Trump Ronald Reagan",1
"16735","Richard Nixon","79","Elizabeth Warren Abraham Lincoln",1
"16736","Richard Nixon","79","Elizabeth Warren Barack Obama",1
"16737","Richard Nixon","79","Elizabeth Warren Bernie Sanders",1
"16738","Richard Nixon","79","Elizabeth Warren Donald Trump",1
"16739","Richard Nixon","79","Elizabeth Warren George W. Bush",1
"16740","Richard Nixon","79","Elizabeth Warren Hillary Clinton",0
"16741","Richard Nixon","79","Elizabeth Warren Joe Biden",1
"16742","Richard Nixon","79","Elizabeth Warren Ronald Reagan",1
"16743","Richard Nixon","79","George W. Bush Abraham Lincoln",1
"16744","Richard Nixon","79","George W. Bush Barack Obama",1
"16745","Richard Nixon","79","George W. Bush Bernie Sanders",1
"16746","Richard Nixon","79","George W. Bush Donald Trump",1
"16747","Richard Nixon","79","George W. Bush Elizabeth Warren",0
"16748","Richard Nixon","79","George W. Bush Hillary Clinton",1
"16749","Richard Nixon","79","George W. Bush Joe Biden",0
"16750","Richard Nixon","79","George W. Bush Ronald Reagan",0
"16751","Richard Nixon","79","Hillary Clinton Abraham Lincoln",1
"16752","Richard Nixon","79","Hillary Clinton Barack Obama",1
"16753","Richard Nixon","79","Hillary Clinton Bernie Sanders",0
"16754","Richard Nixon","79","Hillary Clinton Donald Trump",0
"16755","Richard Nixon","79","Hillary Clinton Elizabeth Warren",0
"16756","Richard Nixon","79","Hillary Clinton George W. Bush",1
"16757","Richard Nixon","79","Hillary Clinton Joe Biden",1
"16758","Richard Nixon","79","Hillary Clinton Ronald Reagan",1
"16759","Richard Nixon","79","Joe Biden Abraham Lincoln",1
"16760","Richard Nixon","79","Joe Biden Barack Obama",1
"16761","Richard Nixon","79","Joe Biden Bernie Sanders",0
"16762","Richard Nixon","79","Joe Biden Donald Trump",1
"16763","Richard Nixon","79","Joe Biden Elizabeth Warren",0
"16764","Richard Nixon","79","Joe Biden George W. Bush",0
"16765","Richard Nixon","79","Joe Biden Hillary Clinton",0
"16766","Richard Nixon","79","Joe Biden Ronald Reagan",1
"16767","Richard Nixon","79","Ronald Reagan Abraham Lincoln",0
"16768","Richard Nixon","79","Ronald Reagan Barack Obama",1
"16769","Richard Nixon","79","Ronald Reagan Bernie Sanders",1
"16770","Richard Nixon","79","Ronald Reagan Donald Trump",1
"16771","Richard Nixon","79","Ronald Reagan Elizabeth Warren",0
"16772","Richard Nixon","79","Ronald Reagan George W. Bush",0
"16773","Richard Nixon","79","Ronald Reagan Hillary Clinton",0
"16774","Richard Nixon","79","Ronald Reagan Joe Biden",1
"16775","Ronald Reagan","79","Abraham Lincoln Barack Obama",0
"16776","Ronald Reagan","79","Abraham Lincoln Bernie Sanders",0
"16777","Ronald Reagan","79","Abraham Lincoln Donald Trump",0
"16778","Ronald Reagan","79","Abraham Lincoln Elizabeth Warren",0
"16779","Ronald Reagan","79","Abraham Lincoln George W. Bush",0
"16780","Ronald Reagan","79","Abraham Lincoln Hillary Clinton",0
"16781","Ronald Reagan","79","Abraham Lincoln Joe Biden",0
"16782","Ronald Reagan","79","Abraham Lincoln Richard Nixon",0
"16783","Ronald Reagan","79","Barack Obama Abraham Lincoln",1
"16784","Ronald Reagan","79","Barack Obama Bernie Sanders",0
"16785","Ronald Reagan","79","Barack Obama Donald Trump",1
"16786","Ronald Reagan","79","Barack Obama Elizabeth Warren",0
"16787","Ronald Reagan","79","Barack Obama George W. Bush",1
"16788","Ronald Reagan","79","Barack Obama Hillary Clinton",0
"16789","Ronald Reagan","79","Barack Obama Joe Biden",0
"16790","Ronald Reagan","79","Barack Obama Richard Nixon",0
"16791","Ronald Reagan","79","Bernie Sanders Abraham Lincoln",1
"16792","Ronald Reagan","79","Bernie Sanders Barack Obama",1
"16793","Ronald Reagan","79","Bernie Sanders Donald Trump",1
"16794","Ronald Reagan","79","Bernie Sanders Elizabeth Warren",1
"16795","Ronald Reagan","79","Bernie Sanders George W. Bush",1
"16796","Ronald Reagan","79","Bernie Sanders Hillary Clinton",1
"16797","Ronald Reagan","79","Bernie Sanders Joe Biden",1
"16798","Ronald Reagan","79","Bernie Sanders Richard Nixon",1
"16799","Ronald Reagan","79","Donald Trump Abraham Lincoln",1
"16800","Ronald Reagan","79","Donald Trump Barack Obama",0
"16801","Ronald Reagan","79","Donald Trump Bernie Sanders",0
"16802","Ronald Reagan","79","Donald Trump Elizabeth Warren",0
"16803","Ronald Reagan","79","Donald Trump George W. Bush",0
"16804","Ronald Reagan","79","Donald Trump Hillary Clinton",0
"16805","Ronald Reagan","79","Donald Trump Joe Biden",0
"16806","Ronald Reagan","79","Donald Trump Richard Nixon",1
"16807","Ronald Reagan","79","Elizabeth Warren Abraham Lincoln",1
"16808","Ronald Reagan","79","Elizabeth Warren Barack Obama",1
"16809","Ronald Reagan","79","Elizabeth Warren Bernie Sanders",1
"16810","Ronald Reagan","79","Elizabeth Warren Donald Trump",1
"16811","Ronald Reagan","79","Elizabeth Warren George W. Bush",1
"16812","Ronald Reagan","79","Elizabeth Warren Hillary Clinton",0
"16813","Ronald Reagan","79","Elizabeth Warren Joe Biden",1
"16814","Ronald Reagan","79","Elizabeth Warren Richard Nixon",1
"16815","Ronald Reagan","79","George W. Bush Abraham Lincoln",1
"16816","Ronald Reagan","79","George W. Bush Barack Obama",0
"16817","Ronald Reagan","79","George W. Bush Bernie Sanders",1
"16818","Ronald Reagan","79","George W. Bush Donald Trump",1
"16819","Ronald Reagan","79","George W. Bush Elizabeth Warren",0
"16820","Ronald Reagan","79","George W. Bush Hillary Clinton",0
"16821","Ronald Reagan","79","George W. Bush Joe Biden",0
"16822","Ronald Reagan","79","George W. Bush Richard Nixon",0
"16823","Ronald Reagan","79","Hillary Clinton Abraham Lincoln",1
"16824","Ronald Reagan","79","Hillary Clinton Barack Obama",1
"16825","Ronald Reagan","79","Hillary Clinton Bernie Sanders",0
"16826","Ronald Reagan","79","Hillary Clinton Donald Trump",1
"16827","Ronald Reagan","79","Hillary Clinton Elizabeth Warren",0
"16828","Ronald Reagan","79","Hillary Clinton George W. Bush",1
"16829","Ronald Reagan","79","Hillary Clinton Joe Biden",1
"16830","Ronald Reagan","79","Hillary Clinton Richard Nixon",1
"16831","Ronald Reagan","79","Joe Biden Abraham Lincoln",1
"16832","Ronald Reagan","79","Joe Biden Barack Obama",1
"16833","Ronald Reagan","79","Joe Biden Bernie Sanders",0
"16834","Ronald Reagan","79","Joe Biden Donald Trump",1
"16835","Ronald Reagan","79","Joe Biden Elizabeth Warren",0
"16836","Ronald Reagan","79","Joe Biden George W. Bush",1
"16837","Ronald Reagan","79","Joe Biden Hillary Clinton",0
"16838","Ronald Reagan","79","Joe Biden Richard Nixon",1
"16839","Ronald Reagan","79","Richard Nixon Abraham Lincoln",0
"16840","Ronald Reagan","79","Richard Nixon Barack Obama",1
"16841","Ronald Reagan","79","Richard Nixon Bernie Sanders",0
"16842","Ronald Reagan","79","Richard Nixon Donald Trump",1
"16843","Ronald Reagan","79","Richard Nixon Elizabeth Warren",0
"16844","Ronald Reagan","79","Richard Nixon George W. Bush",1
"16845","Ronald Reagan","79","Richard Nixon Hillary Clinton",0
"16846","Ronald Reagan","79","Richard Nixon Joe Biden",0
"16847","Donald Trump","8","Abraham Lincoln Barack Obama",0
"16848","Donald Trump","8","Abraham Lincoln Bernie Sanders",1
"16849","Donald Trump","8","Abraham Lincoln Elizabeth Warren",0
"16850","Donald Trump","8","Abraham Lincoln George W. Bush",0
"16851","Donald Trump","8","Abraham Lincoln Hillary Clinton",0
"16852","Donald Trump","8","Abraham Lincoln Joe Biden",0
"16853","Donald Trump","8","Abraham Lincoln Richard Nixon",1
"16854","Donald Trump","8","Abraham Lincoln Ronald Reagan",1
"16855","Donald Trump","8","Barack Obama Abraham Lincoln",0
"16856","Donald Trump","8","Barack Obama Bernie Sanders",0
"16857","Donald Trump","8","Barack Obama Elizabeth Warren",0
"16858","Donald Trump","8","Barack Obama George W. Bush",1
"16859","Donald Trump","8","Barack Obama Hillary Clinton",0
"16860","Donald Trump","8","Barack Obama Joe Biden",1
"16861","Donald Trump","8","Barack Obama Richard Nixon",0
"16862","Donald Trump","8","Barack Obama Ronald Reagan",1
"16863","Donald Trump","8","Bernie Sanders Abraham Lincoln",1
"16864","Donald Trump","8","Bernie Sanders Barack Obama",0
"16865","Donald Trump","8","Bernie Sanders Elizabeth Warren",0
"16866","Donald Trump","8","Bernie Sanders George W. Bush",0
"16867","Donald Trump","8","Bernie Sanders Hillary Clinton",0
"16868","Donald Trump","8","Bernie Sanders Joe Biden",1
"16869","Donald Trump","8","Bernie Sanders Richard Nixon",1
"16870","Donald Trump","8","Bernie Sanders Ronald Reagan",1
"16871","Donald Trump","8","Elizabeth Warren Abraham Lincoln",1
"16872","Donald Trump","8","Elizabeth Warren Barack Obama",1
"16873","Donald Trump","8","Elizabeth Warren Bernie Sanders",1
"16874","Donald Trump","8","Elizabeth Warren George W. Bush",1
"16875","Donald Trump","8","Elizabeth Warren Hillary Clinton",1
"16876","Donald Trump","8","Elizabeth Warren Joe Biden",1
"16877","Donald Trump","8","Elizabeth Warren Richard Nixon",1
"16878","Donald Trump","8","Elizabeth Warren Ronald Reagan",1
"16879","Donald Trump","8","George W. Bush Abraham Lincoln",1
"16880","Donald Trump","8","George W. Bush Barack Obama",0
"16881","Donald Trump","8","George W. Bush Bernie Sanders",1
"16882","Donald Trump","8","George W. Bush Elizabeth Warren",0
"16883","Donald Trump","8","George W. Bush Hillary Clinton",0
"16884","Donald Trump","8","George W. Bush Joe Biden",1
"16885","Donald Trump","8","George W. Bush Richard Nixon",1
"16886","Donald Trump","8","George W. Bush Ronald Reagan",0
"16887","Donald Trump","8","Hillary Clinton Abraham Lincoln",1
"16888","Donald Trump","8","Hillary Clinton Barack Obama",1
"16889","Donald Trump","8","Hillary Clinton Bernie Sanders",1
"16890","Donald Trump","8","Hillary Clinton Elizabeth Warren",0
"16891","Donald Trump","8","Hillary Clinton George W. Bush",1
"16892","Donald Trump","8","Hillary Clinton Joe Biden",1
"16893","Donald Trump","8","Hillary Clinton Richard Nixon",1
"16894","Donald Trump","8","Hillary Clinton Ronald Reagan",1
"16895","Donald Trump","8","Joe Biden Abraham Lincoln",1
"16896","Donald Trump","8","Joe Biden Barack Obama",0
"16897","Donald Trump","8","Joe Biden Bernie Sanders",0
"16898","Donald Trump","8","Joe Biden Elizabeth Warren",0
"16899","Donald Trump","8","Joe Biden George W. Bush",1
"16900","Donald Trump","8","Joe Biden Hillary Clinton",0
"16901","Donald Trump","8","Joe Biden Richard Nixon",1
"16902","Donald Trump","8","Joe Biden Ronald Reagan",1
"16903","Donald Trump","8","Richard Nixon Abraham Lincoln",0
"16904","Donald Trump","8","Richard Nixon Barack Obama",0
"16905","Donald Trump","8","Richard Nixon Bernie Sanders",0
"16906","Donald Trump","8","Richard Nixon Elizabeth Warren",0
"16907","Donald Trump","8","Richard Nixon George W. Bush",0
"16908","Donald Trump","8","Richard Nixon Hillary Clinton",0
"16909","Donald Trump","8","Richard Nixon Joe Biden",1
"16910","Donald Trump","8","Richard Nixon Ronald Reagan",0
"16911","Donald Trump","8","Ronald Reagan Abraham Lincoln",0
"16912","Donald Trump","8","Ronald Reagan Barack Obama",0
"16913","Donald Trump","8","Ronald Reagan Bernie Sanders",0
"16914","Donald Trump","8","Ronald Reagan Elizabeth Warren",0
"16915","Donald Trump","8","Ronald Reagan George W. Bush",1
"16916","Donald Trump","8","Ronald Reagan Hillary Clinton",0
"16917","Donald Trump","8","Ronald Reagan Joe Biden",0
"16918","Donald Trump","8","Ronald Reagan Richard Nixon",1
"16919","Richard Nixon","8","Abraham Lincoln Barack Obama",0
"16920","Richard Nixon","8","Abraham Lincoln Bernie Sanders",1
"16921","Richard Nixon","8","Abraham Lincoln Donald Trump",1
"16922","Richard Nixon","8","Abraham Lincoln Elizabeth Warren",0
"16923","Richard Nixon","8","Abraham Lincoln George W. Bush",0
"16924","Richard Nixon","8","Abraham Lincoln Hillary Clinton",0
"16925","Richard Nixon","8","Abraham Lincoln Joe Biden",0
"16926","Richard Nixon","8","Abraham Lincoln Ronald Reagan",1
"16927","Richard Nixon","8","Barack Obama Abraham Lincoln",0
"16928","Richard Nixon","8","Barack Obama Bernie Sanders",0
"16929","Richard Nixon","8","Barack Obama Donald Trump",0
"16930","Richard Nixon","8","Barack Obama Elizabeth Warren",0
"16931","Richard Nixon","8","Barack Obama George W. Bush",0
"16932","Richard Nixon","8","Barack Obama Hillary Clinton",0
"16933","Richard Nixon","8","Barack Obama Joe Biden",1
"16934","Richard Nixon","8","Barack Obama Ronald Reagan",0
"16935","Richard Nixon","8","Bernie Sanders Abraham Lincoln",0
"16936","Richard Nixon","8","Bernie Sanders Barack Obama",1
"16937","Richard Nixon","8","Bernie Sanders Donald Trump",1
"16938","Richard Nixon","8","Bernie Sanders Elizabeth Warren",0
"16939","Richard Nixon","8","Bernie Sanders George W. Bush",0
"16940","Richard Nixon","8","Bernie Sanders Hillary Clinton",0
"16941","Richard Nixon","8","Bernie Sanders Joe Biden",1
"16942","Richard Nixon","8","Bernie Sanders Ronald Reagan",1
"16943","Richard Nixon","8","Donald Trump Abraham Lincoln",1
"16944","Richard Nixon","8","Donald Trump Barack Obama",0
"16945","Richard Nixon","8","Donald Trump Bernie Sanders",0
"16946","Richard Nixon","8","Donald Trump Elizabeth Warren",0
"16947","Richard Nixon","8","Donald Trump George W. Bush",0
"16948","Richard Nixon","8","Donald Trump Hillary Clinton",0
"16949","Richard Nixon","8","Donald Trump Joe Biden",0
"16950","Richard Nixon","8","Donald Trump Ronald Reagan",0
"16951","Richard Nixon","8","Elizabeth Warren Abraham Lincoln",1
"16952","Richard Nixon","8","Elizabeth Warren Barack Obama",1
"16953","Richard Nixon","8","Elizabeth Warren Bernie Sanders",1
"16954","Richard Nixon","8","Elizabeth Warren Donald Trump",1
"16955","Richard Nixon","8","Elizabeth Warren George W. Bush",1
"16956","Richard Nixon","8","Elizabeth Warren Hillary Clinton",1
"16957","Richard Nixon","8","Elizabeth Warren Joe Biden",1
"16958","Richard Nixon","8","Elizabeth Warren Ronald Reagan",1
"16959","Richard Nixon","8","George W. Bush Abraham Lincoln",1
"16960","Richard Nixon","8","George W. Bush Barack Obama",1
"16961","Richard Nixon","8","George W. Bush Bernie Sanders",1
"16962","Richard Nixon","8","George W. Bush Donald Trump",1
"16963","Richard Nixon","8","George W. Bush Elizabeth Warren",0
"16964","Richard Nixon","8","George W. Bush Hillary Clinton",0
"16965","Richard Nixon","8","George W. Bush Joe Biden",0
"16966","Richard Nixon","8","George W. Bush Ronald Reagan",0
"16967","Richard Nixon","8","Hillary Clinton Abraham Lincoln",1
"16968","Richard Nixon","8","Hillary Clinton Barack Obama",0
"16969","Richard Nixon","8","Hillary Clinton Bernie Sanders",0
"16970","Richard Nixon","8","Hillary Clinton Donald Trump",1
"16971","Richard Nixon","8","Hillary Clinton Elizabeth Warren",0
"16972","Richard Nixon","8","Hillary Clinton George W. Bush",0
"16973","Richard Nixon","8","Hillary Clinton Joe Biden",1
"16974","Richard Nixon","8","Hillary Clinton Ronald Reagan",0
"16975","Richard Nixon","8","Joe Biden Abraham Lincoln",0
"16976","Richard Nixon","8","Joe Biden Barack Obama",1
"16977","Richard Nixon","8","Joe Biden Bernie Sanders",0
"16978","Richard Nixon","8","Joe Biden Donald Trump",1
"16979","Richard Nixon","8","Joe Biden Elizabeth Warren",0
"16980","Richard Nixon","8","Joe Biden George W. Bush",1
"16981","Richard Nixon","8","Joe Biden Hillary Clinton",0
"16982","Richard Nixon","8","Joe Biden Ronald Reagan",1
"16983","Richard Nixon","8","Ronald Reagan Abraham Lincoln",0
"16984","Richard Nixon","8","Ronald Reagan Barack Obama",0
"16985","Richard Nixon","8","Ronald Reagan Bernie Sanders",1
"16986","Richard Nixon","8","Ronald Reagan Donald Trump",1
"16987","Richard Nixon","8","Ronald Reagan Elizabeth Warren",1
"16988","Richard Nixon","8","Ronald Reagan George W. Bush",1
"16989","Richard Nixon","8","Ronald Reagan Hillary Clinton",0
"16990","Richard Nixon","8","Ronald Reagan Joe Biden",0
"16991","Ronald Reagan","8","Abraham Lincoln Barack Obama",0
"16992","Ronald Reagan","8","Abraham Lincoln Bernie Sanders",1
"16993","Ronald Reagan","8","Abraham Lincoln Donald Trump",1
"16994","Ronald Reagan","8","Abraham Lincoln Elizabeth Warren",0
"16995","Ronald Reagan","8","Abraham Lincoln George W. Bush",0
"16996","Ronald Reagan","8","Abraham Lincoln Hillary Clinton",0
"16997","Ronald Reagan","8","Abraham Lincoln Joe Biden",0
"16998","Ronald Reagan","8","Abraham Lincoln Richard Nixon",0
"16999","Ronald Reagan","8","Barack Obama Abraham Lincoln",1
"17000","Ronald Reagan","8","Barack Obama Bernie Sanders",0
"17001","Ronald Reagan","8","Barack Obama Donald Trump",1
"17002","Ronald Reagan","8","Barack Obama Elizabeth Warren",0
"17003","Ronald Reagan","8","Barack Obama George W. Bush",1
"17004","Ronald Reagan","8","Barack Obama Hillary Clinton",0
