"","Concept","ID","Question","ChoiceNumber"
"11699","Bernie Sanders","45","George W. Bush Hillary Clinton",1
"11700","Bernie Sanders","45","George W. Bush Joe Biden",1
"11701","Bernie Sanders","45","George W. Bush Richard Nixon",1
"11702","Bernie Sanders","45","George W. Bush Ronald Reagan",1
"11703","Bernie Sanders","45","Hillary Clinton Abraham Lincoln",1
"11704","Bernie Sanders","45","Hillary Clinton Barack Obama",1
"11705","Bernie Sanders","45","Hillary Clinton Donald Trump",0
"11706","Bernie Sanders","45","Hillary Clinton Elizabeth Warren",1
"11707","Bernie Sanders","45","Hillary Clinton George W. Bush",0
"11708","Bernie Sanders","45","Hillary Clinton Joe Biden",1
"11709","Bernie Sanders","45","Hillary Clinton Richard Nixon",0
"11710","Bernie Sanders","45","Hillary Clinton Ronald Reagan",0
"11711","Bernie Sanders","45","Joe Biden Abraham Lincoln",0
"11712","Bernie Sanders","45","Joe Biden Barack Obama",1
"11713","Bernie Sanders","45","Joe Biden Donald Trump",0
"11714","Bernie Sanders","45","Joe Biden Elizabeth Warren",1
"11715","Bernie Sanders","45","Joe Biden George W. Bush",0
"11716","Bernie Sanders","45","Joe Biden Hillary Clinton",1
"11717","Bernie Sanders","45","Joe Biden Richard Nixon",0
"11718","Bernie Sanders","45","Joe Biden Ronald Reagan",0
"11719","Bernie Sanders","45","Richard Nixon Abraham Lincoln",1
"11720","Bernie Sanders","45","Richard Nixon Barack Obama",1
"11721","Bernie Sanders","45","Richard Nixon Donald Trump",0
"11722","Bernie Sanders","45","Richard Nixon Elizabeth Warren",1
"11723","Bernie Sanders","45","Richard Nixon George W. Bush",0
"11724","Bernie Sanders","45","Richard Nixon Hillary Clinton",1
"11725","Bernie Sanders","45","Richard Nixon Joe Biden",1
"11726","Bernie Sanders","45","Richard Nixon Ronald Reagan",0
"11727","Bernie Sanders","45","Ronald Reagan Abraham Lincoln",1
"11728","Bernie Sanders","45","Ronald Reagan Barack Obama",1
"11729","Bernie Sanders","45","Ronald Reagan Donald Trump",1
"11730","Bernie Sanders","45","Ronald Reagan Elizabeth Warren",1
"11731","Bernie Sanders","45","Ronald Reagan George W. Bush",0
"11732","Bernie Sanders","45","Ronald Reagan Hillary Clinton",1
"11733","Bernie Sanders","45","Ronald Reagan Joe Biden",1
"11734","Bernie Sanders","45","Ronald Reagan Richard Nixon",0
"11735","Donald Trump","45","Abraham Lincoln Barack Obama",0
"11736","Donald Trump","45","Abraham Lincoln Bernie Sanders",0
"11737","Donald Trump","45","Abraham Lincoln Elizabeth Warren",0
"11738","Donald Trump","45","Abraham Lincoln George W. Bush",0
"11739","Donald Trump","45","Abraham Lincoln Hillary Clinton",0
"11740","Donald Trump","45","Abraham Lincoln Joe Biden",0
"11741","Donald Trump","45","Abraham Lincoln Richard Nixon",1
"11742","Donald Trump","45","Abraham Lincoln Ronald Reagan",1
"11743","Donald Trump","45","Barack Obama Abraham Lincoln",0
"11744","Donald Trump","45","Barack Obama Bernie Sanders",0
"11745","Donald Trump","45","Barack Obama Elizabeth Warren",0
"11746","Donald Trump","45","Barack Obama George W. Bush",0
"11747","Donald Trump","45","Barack Obama Hillary Clinton",0
"11748","Donald Trump","45","Barack Obama Joe Biden",1
"11749","Donald Trump","45","Barack Obama Richard Nixon",1
"11750","Donald Trump","45","Barack Obama Ronald Reagan",1
"11751","Donald Trump","45","Bernie Sanders Abraham Lincoln",1
"11752","Donald Trump","45","Bernie Sanders Barack Obama",1
"11753","Donald Trump","45","Bernie Sanders Elizabeth Warren",0
"11754","Donald Trump","45","Bernie Sanders George W. Bush",1
"11755","Donald Trump","45","Bernie Sanders Hillary Clinton",1
"11756","Donald Trump","45","Bernie Sanders Joe Biden",1
"11757","Donald Trump","45","Bernie Sanders Richard Nixon",1
"11758","Donald Trump","45","Bernie Sanders Ronald Reagan",1
"11759","Donald Trump","45","Elizabeth Warren Abraham Lincoln",1
"11760","Donald Trump","45","Elizabeth Warren Barack Obama",1
"11761","Donald Trump","45","Elizabeth Warren Bernie Sanders",1
"11762","Donald Trump","45","Elizabeth Warren George W. Bush",1
"11763","Donald Trump","45","Elizabeth Warren Hillary Clinton",1
"11764","Donald Trump","45","Elizabeth Warren Joe Biden",1
"11765","Donald Trump","45","Elizabeth Warren Richard Nixon",1
"11766","Donald Trump","45","Elizabeth Warren Ronald Reagan",1
"11767","Donald Trump","45","George W. Bush Abraham Lincoln",1
"11768","Donald Trump","45","George W. Bush Barack Obama",0
"11769","Donald Trump","45","George W. Bush Bernie Sanders",1
"11770","Donald Trump","45","George W. Bush Elizabeth Warren",0
"11771","Donald Trump","45","George W. Bush Hillary Clinton",0
"11772","Donald Trump","45","George W. Bush Joe Biden",1
"11773","Donald Trump","45","George W. Bush Richard Nixon",1
"11774","Donald Trump","45","George W. Bush Ronald Reagan",0
"11775","Donald Trump","45","Hillary Clinton Abraham Lincoln",1
"11776","Donald Trump","45","Hillary Clinton Barack Obama",0
"11777","Donald Trump","45","Hillary Clinton Bernie Sanders",1
"11778","Donald Trump","45","Hillary Clinton Elizabeth Warren",0
"11779","Donald Trump","45","Hillary Clinton George W. Bush",1
"11780","Donald Trump","45","Hillary Clinton Joe Biden",1
"11781","Donald Trump","45","Hillary Clinton Richard Nixon",1
"11782","Donald Trump","45","Hillary Clinton Ronald Reagan",1
"11783","Donald Trump","45","Joe Biden Abraham Lincoln",1
"11784","Donald Trump","45","Joe Biden Barack Obama",1
"11785","Donald Trump","45","Joe Biden Bernie Sanders",0
"11786","Donald Trump","45","Joe Biden Elizabeth Warren",0
"11787","Donald Trump","45","Joe Biden George W. Bush",1
"11788","Donald Trump","45","Joe Biden Hillary Clinton",0
"11789","Donald Trump","45","Joe Biden Richard Nixon",1
"11790","Donald Trump","45","Joe Biden Ronald Reagan",1
"11791","Donald Trump","45","Richard Nixon Abraham Lincoln",0
"11792","Donald Trump","45","Richard Nixon Barack Obama",0
"11793","Donald Trump","45","Richard Nixon Bernie Sanders",0
"11794","Donald Trump","45","Richard Nixon Elizabeth Warren",0
"11795","Donald Trump","45","Richard Nixon George W. Bush",0
"11796","Donald Trump","45","Richard Nixon Hillary Clinton",0
"11797","Donald Trump","45","Richard Nixon Joe Biden",1
"11798","Donald Trump","45","Richard Nixon Ronald Reagan",0
"11799","Donald Trump","45","Ronald Reagan Abraham Lincoln",0
"11800","Donald Trump","45","Ronald Reagan Barack Obama",0
"11801","Donald Trump","45","Ronald Reagan Bernie Sanders",0
"11802","Donald Trump","45","Ronald Reagan Elizabeth Warren",0
"11803","Donald Trump","45","Ronald Reagan George W. Bush",1
"11804","Donald Trump","45","Ronald Reagan Hillary Clinton",0
"11805","Donald Trump","45","Ronald Reagan Joe Biden",0
"11806","Donald Trump","45","Ronald Reagan Richard Nixon",1
"11807","Abraham Lincoln","46","Barack Obama Bernie Sanders",0
"11808","Abraham Lincoln","46","Barack Obama Donald Trump",0
"11809","Abraham Lincoln","46","Barack Obama Elizabeth Warren",0
"11810","Abraham Lincoln","46","Barack Obama George W. Bush",0
"11811","Abraham Lincoln","46","Barack Obama Hillary Clinton",0
"11812","Abraham Lincoln","46","Barack Obama Joe Biden",0
"11813","Abraham Lincoln","46","Barack Obama Richard Nixon",0
"11814","Abraham Lincoln","46","Barack Obama Ronald Reagan",0
"11815","Abraham Lincoln","46","Bernie Sanders Barack Obama",1
"11816","Abraham Lincoln","46","Bernie Sanders Donald Trump",0
"11817","Abraham Lincoln","46","Bernie Sanders Elizabeth Warren",0
"11818","Abraham Lincoln","46","Bernie Sanders George W. Bush",0
"11819","Abraham Lincoln","46","Bernie Sanders Hillary Clinton",0
"11820","Abraham Lincoln","46","Bernie Sanders Joe Biden",1
"11821","Abraham Lincoln","46","Bernie Sanders Richard Nixon",1
"11822","Abraham Lincoln","46","Bernie Sanders Ronald Reagan",0
"11823","Abraham Lincoln","46","Donald Trump Barack Obama",1
"11824","Abraham Lincoln","46","Donald Trump Bernie Sanders",1
"11825","Abraham Lincoln","46","Donald Trump Elizabeth Warren",1
"11826","Abraham Lincoln","46","Donald Trump George W. Bush",1
"11827","Abraham Lincoln","46","Donald Trump Hillary Clinton",0
"11828","Abraham Lincoln","46","Donald Trump Joe Biden",1
"11829","Abraham Lincoln","46","Donald Trump Richard Nixon",0
"11830","Abraham Lincoln","46","Donald Trump Ronald Reagan",1
"11831","Abraham Lincoln","46","Elizabeth Warren Barack Obama",1
"11832","Abraham Lincoln","46","Elizabeth Warren Bernie Sanders",1
"11833","Abraham Lincoln","46","Elizabeth Warren Donald Trump",0
"11834","Abraham Lincoln","46","Elizabeth Warren George W. Bush",0
"11835","Abraham Lincoln","46","Elizabeth Warren Hillary Clinton",0
"11836","Abraham Lincoln","46","Elizabeth Warren Joe Biden",1
"11837","Abraham Lincoln","46","Elizabeth Warren Richard Nixon",0
"11838","Abraham Lincoln","46","Elizabeth Warren Ronald Reagan",1
"11839","Abraham Lincoln","46","George W. Bush Barack Obama",1
"11840","Abraham Lincoln","46","George W. Bush Bernie Sanders",1
"11841","Abraham Lincoln","46","George W. Bush Donald Trump",1
"11842","Abraham Lincoln","46","George W. Bush Elizabeth Warren",1
"11843","Abraham Lincoln","46","George W. Bush Hillary Clinton",1
"11844","Abraham Lincoln","46","George W. Bush Joe Biden",1
"11845","Abraham Lincoln","46","George W. Bush Richard Nixon",0
"11846","Abraham Lincoln","46","George W. Bush Ronald Reagan",1
"11847","Abraham Lincoln","46","Hillary Clinton Barack Obama",1
"11848","Abraham Lincoln","46","Hillary Clinton Bernie Sanders",1
"11849","Abraham Lincoln","46","Hillary Clinton Donald Trump",0
"11850","Abraham Lincoln","46","Hillary Clinton Elizabeth Warren",0
"11851","Abraham Lincoln","46","Hillary Clinton George W. Bush",0
"11852","Abraham Lincoln","46","Hillary Clinton Joe Biden",1
"11853","Abraham Lincoln","46","Hillary Clinton Richard Nixon",0
"11854","Abraham Lincoln","46","Hillary Clinton Ronald Reagan",0
"11855","Abraham Lincoln","46","Joe Biden Barack Obama",1
"11856","Abraham Lincoln","46","Joe Biden Bernie Sanders",0
"11857","Abraham Lincoln","46","Joe Biden Donald Trump",0
"11858","Abraham Lincoln","46","Joe Biden Elizabeth Warren",0
"11859","Abraham Lincoln","46","Joe Biden George W. Bush",0
"11860","Abraham Lincoln","46","Joe Biden Hillary Clinton",0
"11861","Abraham Lincoln","46","Joe Biden Richard Nixon",0
"11862","Abraham Lincoln","46","Joe Biden Ronald Reagan",0
"11863","Abraham Lincoln","46","Richard Nixon Barack Obama",1
"11864","Abraham Lincoln","46","Richard Nixon Bernie Sanders",0
"11865","Abraham Lincoln","46","Richard Nixon Donald Trump",0
"11866","Abraham Lincoln","46","Richard Nixon Elizabeth Warren",0
"11867","Abraham Lincoln","46","Richard Nixon George W. Bush",0
"11868","Abraham Lincoln","46","Richard Nixon Hillary Clinton",0
"11869","Abraham Lincoln","46","Richard Nixon Joe Biden",1
"11870","Abraham Lincoln","46","Richard Nixon Ronald Reagan",0
"11871","Abraham Lincoln","46","Ronald Reagan Barack Obama",1
"11872","Abraham Lincoln","46","Ronald Reagan Bernie Sanders",1
"11873","Abraham Lincoln","46","Ronald Reagan Donald Trump",0
"11874","Abraham Lincoln","46","Ronald Reagan Elizabeth Warren",0
"11875","Abraham Lincoln","46","Ronald Reagan George W. Bush",0
"11876","Abraham Lincoln","46","Ronald Reagan Hillary Clinton",0
"11877","Abraham Lincoln","46","Ronald Reagan Joe Biden",0
"11878","Abraham Lincoln","46","Ronald Reagan Richard Nixon",0
"11879","Barack Obama","46","Abraham Lincoln Bernie Sanders",1
"11880","Barack Obama","46","Abraham Lincoln Donald Trump",0
"11881","Barack Obama","46","Abraham Lincoln Elizabeth Warren",0
"11882","Barack Obama","46","Abraham Lincoln George W. Bush",0
"11883","Barack Obama","46","Abraham Lincoln Hillary Clinton",1
"11884","Barack Obama","46","Abraham Lincoln Joe Biden",0
"11885","Barack Obama","46","Abraham Lincoln Richard Nixon",0
"11886","Barack Obama","46","Abraham Lincoln Ronald Reagan",0
"11887","Barack Obama","46","Bernie Sanders Abraham Lincoln",0
"11888","Barack Obama","46","Bernie Sanders Donald Trump",0
"11889","Barack Obama","46","Bernie Sanders Elizabeth Warren",0
"11890","Barack Obama","46","Bernie Sanders George W. Bush",0
"11891","Barack Obama","46","Bernie Sanders Hillary Clinton",0
"11892","Barack Obama","46","Bernie Sanders Joe Biden",1
"11893","Barack Obama","46","Bernie Sanders Richard Nixon",0
"11894","Barack Obama","46","Bernie Sanders Ronald Reagan",0
"11895","Barack Obama","46","Donald Trump Abraham Lincoln",1
"11896","Barack Obama","46","Donald Trump Bernie Sanders",1
"11897","Barack Obama","46","Donald Trump Elizabeth Warren",1
"11898","Barack Obama","46","Donald Trump George W. Bush",0
"11899","Barack Obama","46","Donald Trump Hillary Clinton",1
"11900","Barack Obama","46","Donald Trump Joe Biden",1
"11901","Barack Obama","46","Donald Trump Richard Nixon",0
"11902","Barack Obama","46","Donald Trump Ronald Reagan",0
"11903","Barack Obama","46","Elizabeth Warren Abraham Lincoln",0
"11904","Barack Obama","46","Elizabeth Warren Bernie Sanders",0
"11905","Barack Obama","46","Elizabeth Warren Donald Trump",0
"11906","Barack Obama","46","Elizabeth Warren George W. Bush",0
"11907","Barack Obama","46","Elizabeth Warren Hillary Clinton",1
"11908","Barack Obama","46","Elizabeth Warren Joe Biden",1
"11909","Barack Obama","46","Elizabeth Warren Richard Nixon",0
"11910","Barack Obama","46","Elizabeth Warren Ronald Reagan",0
"11911","Barack Obama","46","George W. Bush Abraham Lincoln",1
"11912","Barack Obama","46","George W. Bush Bernie Sanders",1
"11913","Barack Obama","46","George W. Bush Donald Trump",1
"11914","Barack Obama","46","George W. Bush Elizabeth Warren",1
"11915","Barack Obama","46","George W. Bush Hillary Clinton",1
"11916","Barack Obama","46","George W. Bush Joe Biden",1
"11917","Barack Obama","46","George W. Bush Richard Nixon",0
"11918","Barack Obama","46","George W. Bush Ronald Reagan",0
"11919","Barack Obama","46","Hillary Clinton Abraham Lincoln",1
"11920","Barack Obama","46","Hillary Clinton Bernie Sanders",1
"11921","Barack Obama","46","Hillary Clinton Donald Trump",0
"11922","Barack Obama","46","Hillary Clinton Elizabeth Warren",1
"11923","Barack Obama","46","Hillary Clinton George W. Bush",0
"11924","Barack Obama","46","Hillary Clinton Joe Biden",1
"11925","Barack Obama","46","Hillary Clinton Richard Nixon",0
"11926","Barack Obama","46","Hillary Clinton Ronald Reagan",0
"11927","Barack Obama","46","Joe Biden Abraham Lincoln",1
"11928","Barack Obama","46","Joe Biden Bernie Sanders",0
"11929","Barack Obama","46","Joe Biden Donald Trump",0
"11930","Barack Obama","46","Joe Biden Elizabeth Warren",0
"11931","Barack Obama","46","Joe Biden George W. Bush",0
"11932","Barack Obama","46","Joe Biden Hillary Clinton",0
"11933","Barack Obama","46","Joe Biden Richard Nixon",0
"11934","Barack Obama","46","Joe Biden Ronald Reagan",0
"11935","Barack Obama","46","Richard Nixon Abraham Lincoln",1
"11936","Barack Obama","46","Richard Nixon Bernie Sanders",1
"11937","Barack Obama","46","Richard Nixon Donald Trump",1
"11938","Barack Obama","46","Richard Nixon Elizabeth Warren",1
"11939","Barack Obama","46","Richard Nixon George W. Bush",1
"11940","Barack Obama","46","Richard Nixon Hillary Clinton",1
"11941","Barack Obama","46","Richard Nixon Joe Biden",1
"11942","Barack Obama","46","Richard Nixon Ronald Reagan",1
"11943","Barack Obama","46","Ronald Reagan Abraham Lincoln",1
"11944","Barack Obama","46","Ronald Reagan Bernie Sanders",1
"11945","Barack Obama","46","Ronald Reagan Donald Trump",1
"11946","Barack Obama","46","Ronald Reagan Elizabeth Warren",1
"11947","Barack Obama","46","Ronald Reagan George W. Bush",0
"11948","Barack Obama","46","Ronald Reagan Hillary Clinton",1
"11949","Barack Obama","46","Ronald Reagan Joe Biden",1
"11950","Barack Obama","46","Ronald Reagan Richard Nixon",0
"11951","Bernie Sanders","46","Abraham Lincoln Barack Obama",1
"11952","Bernie Sanders","46","Abraham Lincoln Donald Trump",0
"11953","Bernie Sanders","46","Abraham Lincoln Elizabeth Warren",1
"11954","Bernie Sanders","46","Abraham Lincoln George W. Bush",0
"11955","Bernie Sanders","46","Abraham Lincoln Hillary Clinton",1
"11956","Bernie Sanders","46","Abraham Lincoln Joe Biden",0
"11957","Bernie Sanders","46","Abraham Lincoln Richard Nixon",0
"11958","Bernie Sanders","46","Abraham Lincoln Ronald Reagan",0
"11959","Bernie Sanders","46","Barack Obama Abraham Lincoln",0
"11960","Bernie Sanders","46","Barack Obama Donald Trump",0
"11961","Bernie Sanders","46","Barack Obama Elizabeth Warren",1
"11962","Bernie Sanders","46","Barack Obama George W. Bush",0
"11963","Bernie Sanders","46","Barack Obama Hillary Clinton",0
"11964","Bernie Sanders","46","Barack Obama Joe Biden",0
"11965","Bernie Sanders","46","Barack Obama Richard Nixon",0
"11966","Bernie Sanders","46","Barack Obama Ronald Reagan",0
"11967","Bernie Sanders","46","Donald Trump Abraham Lincoln",1
"11968","Bernie Sanders","46","Donald Trump Barack Obama",1
"11969","Bernie Sanders","46","Donald Trump Elizabeth Warren",1
"11970","Bernie Sanders","46","Donald Trump George W. Bush",0
"11971","Bernie Sanders","46","Donald Trump Hillary Clinton",0
"11972","Bernie Sanders","46","Donald Trump Joe Biden",1
"11973","Bernie Sanders","46","Donald Trump Richard Nixon",0
"11974","Bernie Sanders","46","Donald Trump Ronald Reagan",0
"11975","Bernie Sanders","46","Elizabeth Warren Abraham Lincoln",0
"11976","Bernie Sanders","46","Elizabeth Warren Barack Obama",0
"11977","Bernie Sanders","46","Elizabeth Warren Donald Trump",0
"11978","Bernie Sanders","46","Elizabeth Warren George W. Bush",0
"11979","Bernie Sanders","46","Elizabeth Warren Hillary Clinton",0
"11980","Bernie Sanders","46","Elizabeth Warren Joe Biden",0
"11981","Bernie Sanders","46","Elizabeth Warren Richard Nixon",0
"11982","Bernie Sanders","46","Elizabeth Warren Ronald Reagan",0
"11983","Bernie Sanders","46","George W. Bush Abraham Lincoln",1
"11984","Bernie Sanders","46","George W. Bush Barack Obama",1
"11985","Bernie Sanders","46","George W. Bush Donald Trump",1
"11986","Bernie Sanders","46","George W. Bush Elizabeth Warren",1
"11987","Bernie Sanders","46","George W. Bush Hillary Clinton",1
"11988","Bernie Sanders","46","George W. Bush Joe Biden",1
