Unnamed: 0,Concept,ID,Question,ChoiceNumber
10518,Ronald Reagan,52,Abraham Lincoln Richard Nixon,0
10519,Ronald Reagan,52,Barack Obama Abraham Lincoln,1
10520,Ronald Reagan,52,Barack Obama Bernie Sanders,0
10521,Ronald Reagan,52,Barack Obama Donald Trump,1
10522,Ronald Reagan,52,Barack Obama Elizabeth Warren,0
10523,Ronald Reagan,52,Barack Obama George W. Bush,0
10524,Ronald Reagan,52,Barack Obama Hillary Clinton,0
10525,Ronald Reagan,52,Barack Obama Joe Biden,0
10526,Ronald Reagan,52,Barack Obama Richard Nixon,0
10527,Ronald Reagan,52,Bernie Sanders Abraham Lincoln,1
10528,Ronald Reagan,52,Bernie Sanders Barack Obama,1
10529,Ronald Reagan,52,Bernie Sanders Donald Trump,1
10530,Ronald Reagan,52,Bernie Sanders Elizabeth Warren,0
10531,Ronald Reagan,52,Bernie Sanders George W. Bush,1
10532,Ronald Reagan,52,Bernie Sanders Hillary Clinton,1
10533,Ronald Reagan,52,Bernie Sanders Joe Biden,1
10534,Ronald Reagan,52,Bernie Sanders Richard Nixon,1
10535,Ronald Reagan,52,Donald Trump Abraham Lincoln,1
10536,Ronald Reagan,52,Donald Trump Barack Obama,0
10537,Ronald Reagan,52,Donald Trump Bernie Sanders,0
10538,Ronald Reagan,52,Donald Trump Elizabeth Warren,0
10539,Ronald Reagan,52,Donald Trump George W. Bush,0
10540,Ronald Reagan,52,Donald Trump Hillary Clinton,0
10541,Ronald Reagan,52,Donald Trump Joe Biden,0
10542,Ronald Reagan,52,Donald Trump Richard Nixon,0
10543,Ronald Reagan,52,Elizabeth Warren Abraham Lincoln,1
10544,Ronald Reagan,52,Elizabeth Warren Barack Obama,1
10545,Ronald Reagan,52,Elizabeth Warren Bernie Sanders,1
10546,Ronald Reagan,52,Elizabeth Warren Donald Trump,1
10547,Ronald Reagan,52,Elizabeth Warren George W. Bush,1
10548,Ronald Reagan,52,Elizabeth Warren Hillary Clinton,1
10549,Ronald Reagan,52,Elizabeth Warren Joe Biden,1
10550,Ronald Reagan,52,Elizabeth Warren Richard Nixon,1
10551,Ronald Reagan,52,George W. Bush Abraham Lincoln,1
10552,Ronald Reagan,52,George W. Bush Barack Obama,1
10553,Ronald Reagan,52,George W. Bush Bernie Sanders,1
10554,Ronald Reagan,52,George W. Bush Donald Trump,1
10555,Ronald Reagan,52,George W. Bush Elizabeth Warren,0
10556,Ronald Reagan,52,George W. Bush Hillary Clinton,0
10557,Ronald Reagan,52,George W. Bush Joe Biden,0
10558,Ronald Reagan,52,George W. Bush Richard Nixon,0
10559,Ronald Reagan,52,Hillary Clinton Abraham Lincoln,1
10560,Ronald Reagan,52,Hillary Clinton Barack Obama,1
10561,Ronald Reagan,52,Hillary Clinton Bernie Sanders,1
10562,Ronald Reagan,52,Hillary Clinton Donald Trump,1
10563,Ronald Reagan,52,Hillary Clinton Elizabeth Warren,0
10564,Ronald Reagan,52,Hillary Clinton George W. Bush,1
10565,Ronald Reagan,52,Hillary Clinton Joe Biden,1
10566,Ronald Reagan,52,Hillary Clinton Richard Nixon,1
10567,Ronald Reagan,52,Joe Biden Abraham Lincoln,1
10568,Ronald Reagan,52,Joe Biden Barack Obama,1
10569,Ronald Reagan,52,Joe Biden Bernie Sanders,0
10570,Ronald Reagan,52,Joe Biden Donald Trump,1
10571,Ronald Reagan,52,Joe Biden Elizabeth Warren,0
10572,Ronald Reagan,52,Joe Biden George W. Bush,1
10573,Ronald Reagan,52,Joe Biden Hillary Clinton,0
10574,Ronald Reagan,52,Joe Biden Richard Nixon,1
10575,Ronald Reagan,52,Richard Nixon Abraham Lincoln,0
10576,Ronald Reagan,52,Richard Nixon Barack Obama,0
10577,Ronald Reagan,52,Richard Nixon Bernie Sanders,0
10578,Ronald Reagan,52,Richard Nixon Donald Trump,1
10579,Ronald Reagan,52,Richard Nixon Elizabeth Warren,0
10580,Ronald Reagan,52,Richard Nixon George W. Bush,1
10581,Ronald Reagan,52,Richard Nixon Hillary Clinton,0
10582,Ronald Reagan,52,Richard Nixon Joe Biden,0
10583,Donald Trump,53,Abraham Lincoln Barack Obama,0
10584,Donald Trump,53,Abraham Lincoln Bernie Sanders,0
10585,Donald Trump,53,Abraham Lincoln Elizabeth Warren,0
10586,Donald Trump,53,Abraham Lincoln George W. Bush,0
10587,Donald Trump,53,Abraham Lincoln Hillary Clinton,0
10588,Donald Trump,53,Abraham Lincoln Joe Biden,0
10589,Donald Trump,53,Abraham Lincoln Richard Nixon,1
10590,Donald Trump,53,Abraham Lincoln Ronald Reagan,1
10591,Donald Trump,53,Barack Obama Abraham Lincoln,0
10592,Donald Trump,53,Barack Obama Bernie Sanders,0
10593,Donald Trump,53,Barack Obama Elizabeth Warren,0
10594,Donald Trump,53,Barack Obama George W. Bush,0
10595,Donald Trump,53,Barack Obama Hillary Clinton,0
10596,Donald Trump,53,Barack Obama Joe Biden,1
10597,Donald Trump,53,Barack Obama Richard Nixon,0
10598,Donald Trump,53,Barack Obama Ronald Reagan,1
10599,Donald Trump,53,Bernie Sanders Abraham Lincoln,1
10600,Donald Trump,53,Bernie Sanders Barack Obama,1
10601,Donald Trump,53,Bernie Sanders Elizabeth Warren,1
10602,Donald Trump,53,Bernie Sanders George W. Bush,1
10603,Donald Trump,53,Bernie Sanders Hillary Clinton,0
10604,Donald Trump,53,Bernie Sanders Joe Biden,0
10605,Donald Trump,53,Bernie Sanders Richard Nixon,1
10606,Donald Trump,53,Bernie Sanders Ronald Reagan,1
10607,Donald Trump,53,Elizabeth Warren Abraham Lincoln,1
10608,Donald Trump,53,Elizabeth Warren Barack Obama,1
10609,Donald Trump,53,Elizabeth Warren Bernie Sanders,1
10610,Donald Trump,53,Elizabeth Warren George W. Bush,1
10611,Donald Trump,53,Elizabeth Warren Hillary Clinton,1
10612,Donald Trump,53,Elizabeth Warren Joe Biden,1
10613,Donald Trump,53,Elizabeth Warren Richard Nixon,1
10614,Donald Trump,53,Elizabeth Warren Ronald Reagan,1
10615,Donald Trump,53,George W. Bush Abraham Lincoln,0
10616,Donald Trump,53,George W. Bush Barack Obama,0
10617,Donald Trump,53,George W. Bush Bernie Sanders,0
10618,Donald Trump,53,George W. Bush Elizabeth Warren,1
10619,Donald Trump,53,George W. Bush Hillary Clinton,0
10620,Donald Trump,53,George W. Bush Joe Biden,1
10621,Donald Trump,53,George W. Bush Richard Nixon,1
10622,Donald Trump,53,George W. Bush Ronald Reagan,0
10623,Donald Trump,53,Hillary Clinton Abraham Lincoln,1
10624,Donald Trump,53,Hillary Clinton Barack Obama,1
10625,Donald Trump,53,Hillary Clinton Bernie Sanders,1
10626,Donald Trump,53,Hillary Clinton Elizabeth Warren,0
10627,Donald Trump,53,Hillary Clinton George W. Bush,1
10628,Donald Trump,53,Hillary Clinton Joe Biden,1
10629,Donald Trump,53,Hillary Clinton Richard Nixon,1
10630,Donald Trump,53,Hillary Clinton Ronald Reagan,1
10631,Donald Trump,53,Joe Biden Abraham Lincoln,1
10632,Donald Trump,53,Joe Biden Barack Obama,0
10633,Donald Trump,53,Joe Biden Bernie Sanders,0
10634,Donald Trump,53,Joe Biden Elizabeth Warren,0
10635,Donald Trump,53,Joe Biden George W. Bush,0
10636,Donald Trump,53,Joe Biden Hillary Clinton,0
10637,Donald Trump,53,Joe Biden Richard Nixon,1
10638,Donald Trump,53,Joe Biden Ronald Reagan,1
10639,Donald Trump,53,Richard Nixon Abraham Lincoln,0
10640,Donald Trump,53,Richard Nixon Barack Obama,0
10641,Donald Trump,53,Richard Nixon Bernie Sanders,0
10642,Donald Trump,53,Richard Nixon Elizabeth Warren,0
10643,Donald Trump,53,Richard Nixon George W. Bush,0
10644,Donald Trump,53,Richard Nixon Hillary Clinton,0
10645,Donald Trump,53,Richard Nixon Joe Biden,0
10646,Donald Trump,53,Richard Nixon Ronald Reagan,0
10647,Donald Trump,53,Ronald Reagan Abraham Lincoln,0
10648,Donald Trump,53,Ronald Reagan Barack Obama,0
10649,Donald Trump,53,Ronald Reagan Bernie Sanders,1
10650,Donald Trump,53,Ronald Reagan Elizabeth Warren,0
10651,Donald Trump,53,Ronald Reagan George W. Bush,1
10652,Donald Trump,53,Ronald Reagan Hillary Clinton,0
10653,Donald Trump,53,Ronald Reagan Joe Biden,0
10654,Donald Trump,53,Ronald Reagan Richard Nixon,1
10655,Richard Nixon,53,Abraham Lincoln Barack Obama,0
10656,Richard Nixon,53,Abraham Lincoln Bernie Sanders,0
10657,Richard Nixon,53,Abraham Lincoln Donald Trump,1
10658,Richard Nixon,53,Abraham Lincoln Elizabeth Warren,0
10659,Richard Nixon,53,Abraham Lincoln George W. Bush,0
10660,Richard Nixon,53,Abraham Lincoln Hillary Clinton,0
10661,Richard Nixon,53,Abraham Lincoln Joe Biden,0
10662,Richard Nixon,53,Abraham Lincoln Ronald Reagan,1
10663,Richard Nixon,53,Barack Obama Abraham Lincoln,0
10664,Richard Nixon,53,Barack Obama Bernie Sanders,0
10665,Richard Nixon,53,Barack Obama Donald Trump,1
10666,Richard Nixon,53,Barack Obama Elizabeth Warren,0
10667,Richard Nixon,53,Barack Obama George W. Bush,0
10668,Richard Nixon,53,Barack Obama Hillary Clinton,0
10669,Richard Nixon,53,Barack Obama Joe Biden,1
10670,Richard Nixon,53,Barack Obama Ronald Reagan,1
10671,Richard Nixon,53,Bernie Sanders Abraham Lincoln,1
10672,Richard Nixon,53,Bernie Sanders Barack Obama,1
10673,Richard Nixon,53,Bernie Sanders Donald Trump,1
10674,Richard Nixon,53,Bernie Sanders Elizabeth Warren,0
10675,Richard Nixon,53,Bernie Sanders George W. Bush,1
10676,Richard Nixon,53,Bernie Sanders Hillary Clinton,1
10677,Richard Nixon,53,Bernie Sanders Joe Biden,1
10678,Richard Nixon,53,Bernie Sanders Ronald Reagan,1
10679,Richard Nixon,53,Donald Trump Abraham Lincoln,1
10680,Richard Nixon,53,Donald Trump Barack Obama,0
10681,Richard Nixon,53,Donald Trump Bernie Sanders,0
10682,Richard Nixon,53,Donald Trump Elizabeth Warren,0
10683,Richard Nixon,53,Donald Trump George W. Bush,0
10684,Richard Nixon,53,Donald Trump Hillary Clinton,0
10685,Richard Nixon,53,Donald Trump Joe Biden,0
10686,Richard Nixon,53,Donald Trump Ronald Reagan,0
10687,Richard Nixon,53,Elizabeth Warren Abraham Lincoln,1
10688,Richard Nixon,53,Elizabeth Warren Barack Obama,1
10689,Richard Nixon,53,Elizabeth Warren Bernie Sanders,1
10690,Richard Nixon,53,Elizabeth Warren Donald Trump,1
10691,Richard Nixon,53,Elizabeth Warren George W. Bush,1
10692,Richard Nixon,53,Elizabeth Warren Hillary Clinton,1
10693,Richard Nixon,53,Elizabeth Warren Joe Biden,1
10694,Richard Nixon,53,Elizabeth Warren Ronald Reagan,0
10695,Richard Nixon,53,George W. Bush Abraham Lincoln,0
10696,Richard Nixon,53,George W. Bush Barack Obama,1
10697,Richard Nixon,53,George W. Bush Bernie Sanders,1
10698,Richard Nixon,53,George W. Bush Donald Trump,1
10699,Richard Nixon,53,George W. Bush Elizabeth Warren,1
10700,Richard Nixon,53,George W. Bush Hillary Clinton,0
10701,Richard Nixon,53,George W. Bush Joe Biden,1
10702,Richard Nixon,53,George W. Bush Ronald Reagan,0
10703,Richard Nixon,53,Hillary Clinton Abraham Lincoln,1
10704,Richard Nixon,53,Hillary Clinton Barack Obama,1
10705,Richard Nixon,53,Hillary Clinton Bernie Sanders,0
10706,Richard Nixon,53,Hillary Clinton Donald Trump,1
10707,Richard Nixon,53,Hillary Clinton Elizabeth Warren,0
10708,Richard Nixon,53,Hillary Clinton George W. Bush,1
10709,Richard Nixon,53,Hillary Clinton Joe Biden,1
10710,Richard Nixon,53,Hillary Clinton Ronald Reagan,1
10711,Richard Nixon,53,Joe Biden Abraham Lincoln,1
10712,Richard Nixon,53,Joe Biden Barack Obama,0
10713,Richard Nixon,53,Joe Biden Bernie Sanders,0
10714,Richard Nixon,53,Joe Biden Donald Trump,1
10715,Richard Nixon,53,Joe Biden Elizabeth Warren,0
10716,Richard Nixon,53,Joe Biden George W. Bush,0
10717,Richard Nixon,53,Joe Biden Hillary Clinton,0
10718,Richard Nixon,53,Joe Biden Ronald Reagan,1
10719,Richard Nixon,53,Ronald Reagan Abraham Lincoln,1
10720,Richard Nixon,53,Ronald Reagan Barack Obama,1
10721,Richard Nixon,53,Ronald Reagan Bernie Sanders,1
10722,Richard Nixon,53,Ronald Reagan Donald Trump,1
10723,Richard Nixon,53,Ronald Reagan Elizabeth Warren,0
10724,Richard Nixon,53,Ronald Reagan George W. Bush,0
10725,Richard Nixon,53,Ronald Reagan Hillary Clinton,1
10726,Richard Nixon,53,Ronald Reagan Joe Biden,1
10727,Ronald Reagan,53,Abraham Lincoln Barack Obama,0
10728,Ronald Reagan,53,Abraham Lincoln Bernie Sanders,0
10729,Ronald Reagan,53,Abraham Lincoln Donald Trump,0
10730,Ronald Reagan,53,Abraham Lincoln Elizabeth Warren,0
10731,Ronald Reagan,53,Abraham Lincoln George W. Bush,0
10732,Ronald Reagan,53,Abraham Lincoln Hillary Clinton,0
10733,Ronald Reagan,53,Abraham Lincoln Joe Biden,0
10734,Ronald Reagan,53,Abraham Lincoln Richard Nixon,0
10735,Ronald Reagan,53,Barack Obama Abraham Lincoln,1
10736,Ronald Reagan,53,Barack Obama Bernie Sanders,0
10737,Ronald Reagan,53,Barack Obama Donald Trump,0
10738,Ronald Reagan,53,Barack Obama Elizabeth Warren,0
10739,Ronald Reagan,53,Barack Obama George W. Bush,0
10740,Ronald Reagan,53,Barack Obama Hillary Clinton,0
10741,Ronald Reagan,53,Barack Obama Joe Biden,0
10742,Ronald Reagan,53,Barack Obama Richard Nixon,0
10743,Ronald Reagan,53,Bernie Sanders Abraham Lincoln,1
10744,Ronald Reagan,53,Bernie Sanders Barack Obama,1
10745,Ronald Reagan,53,Bernie Sanders Donald Trump,1
10746,Ronald Reagan,53,Bernie Sanders Elizabeth Warren,1
10747,Ronald Reagan,53,Bernie Sanders George W. Bush,1
10748,Ronald Reagan,53,Bernie Sanders Hillary Clinton,1
10749,Ronald Reagan,53,Bernie Sanders Joe Biden,1
10750,Ronald Reagan,53,Bernie Sanders Richard Nixon,1
10751,Ronald Reagan,53,Donald Trump Abraham Lincoln,1
10752,Ronald Reagan,53,Donald Trump Barack Obama,0
10753,Ronald Reagan,53,Donald Trump Bernie Sanders,0
10754,Ronald Reagan,53,Donald Trump Elizabeth Warren,0
10755,Ronald Reagan,53,Donald Trump George W. Bush,0
10756,Ronald Reagan,53,Donald Trump Hillary Clinton,0
10757,Ronald Reagan,53,Donald Trump Joe Biden,0
10758,Ronald Reagan,53,Donald Trump Richard Nixon,0
10759,Ronald Reagan,53,Elizabeth Warren Abraham Lincoln,1
10760,Ronald Reagan,53,Elizabeth Warren Barack Obama,1
10761,Ronald Reagan,53,Elizabeth Warren Bernie Sanders,1
10762,Ronald Reagan,53,Elizabeth Warren Donald Trump,1
10763,Ronald Reagan,53,Elizabeth Warren George W. Bush,1
10764,Ronald Reagan,53,Elizabeth Warren Hillary Clinton,1
10765,Ronald Reagan,53,Elizabeth Warren Joe Biden,1
10766,Ronald Reagan,53,Elizabeth Warren Richard Nixon,1
10767,Ronald Reagan,53,George W. Bush Abraham Lincoln,1
10768,Ronald Reagan,53,George W. Bush Barack Obama,1
10769,Ronald Reagan,53,George W. Bush Bernie Sanders,1
10770,Ronald Reagan,53,George W. Bush Donald Trump,1
10771,Ronald Reagan,53,George W. Bush Elizabeth Warren,0
10772,Ronald Reagan,53,George W. Bush Hillary Clinton,0
10773,Ronald Reagan,53,George W. Bush Joe Biden,0
10774,Ronald Reagan,53,George W. Bush Richard Nixon,0
10775,Ronald Reagan,53,Hillary Clinton Abraham Lincoln,1
10776,Ronald Reagan,53,Hillary Clinton Barack Obama,1
10777,Ronald Reagan,53,Hillary Clinton Bernie Sanders,1
10778,Ronald Reagan,53,Hillary Clinton Donald Trump,1
10779,Ronald Reagan,53,Hillary Clinton Elizabeth Warren,1
10780,Ronald Reagan,53,Hillary Clinton George W. Bush,1
10781,Ronald Reagan,53,Hillary Clinton Joe Biden,1
10782,Ronald Reagan,53,Hillary Clinton Richard Nixon,1
10783,Ronald Reagan,53,Joe Biden Abraham Lincoln,1
10784,Ronald Reagan,53,Joe Biden Barack Obama,1
10785,Ronald Reagan,53,Joe Biden Bernie Sanders,0
10786,Ronald Reagan,53,Joe Biden Donald Trump,1
10787,Ronald Reagan,53,Joe Biden Elizabeth Warren,0
10788,Ronald Reagan,53,Joe Biden George W. Bush,1
10789,Ronald Reagan,53,Joe Biden Hillary Clinton,0
10790,Ronald Reagan,53,Joe Biden Richard Nixon,1
10791,Ronald Reagan,53,Richard Nixon Abraham Lincoln,0
10792,Ronald Reagan,53,Richard Nixon Barack Obama,0
10793,Ronald Reagan,53,Richard Nixon Bernie Sanders,0
10794,Ronald Reagan,53,Richard Nixon Donald Trump,1
10795,Ronald Reagan,53,Richard Nixon Elizabeth Warren,1
10796,Ronald Reagan,53,Richard Nixon George W. Bush,1
10797,Ronald Reagan,53,Richard Nixon Hillary Clinton,0
10798,Ronald Reagan,53,Richard Nixon Joe Biden,1
10799,Donald Trump,54,Abraham Lincoln Barack Obama,0
10800,Donald Trump,54,Abraham Lincoln Bernie Sanders,1
10801,Donald Trump,54,Abraham Lincoln Elizabeth Warren,0
10802,Donald Trump,54,Abraham Lincoln George W. Bush,0
10803,Donald Trump,54,Abraham Lincoln Hillary Clinton,0
10804,Donald Trump,54,Abraham Lincoln Joe Biden,1
10805,Donald Trump,54,Abraham Lincoln Richard Nixon,1
10806,Donald Trump,54,Abraham Lincoln Ronald Reagan,1
10807,Donald Trump,54,Barack Obama Abraham Lincoln,0
10808,Donald Trump,54,Barack Obama Bernie Sanders,0
10809,Donald Trump,54,Barack Obama Elizabeth Warren,0
10810,Donald Trump,54,Barack Obama George W. Bush,0
10811,Donald Trump,54,Barack Obama Hillary Clinton,0
10812,Donald Trump,54,Barack Obama Joe Biden,1
10813,Donald Trump,54,Barack Obama Richard Nixon,0
10814,Donald Trump,54,Barack Obama Ronald Reagan,1
10815,Donald Trump,54,Bernie Sanders Abraham Lincoln,0
10816,Donald Trump,54,Bernie Sanders Barack Obama,0
10817,Donald Trump,54,Bernie Sanders Elizabeth Warren,0
10818,Donald Trump,54,Bernie Sanders George W. Bush,1
10819,Donald Trump,54,Bernie Sanders Hillary Clinton,0
10820,Donald Trump,54,Bernie Sanders Joe Biden,1
10821,Donald Trump,54,Bernie Sanders Richard Nixon,1
10822,Donald Trump,54,Bernie Sanders Ronald Reagan,1
10823,Donald Trump,54,Elizabeth Warren Abraham Lincoln,1
10824,Donald Trump,54,Elizabeth Warren Barack Obama,1
10825,Donald Trump,54,Elizabeth Warren Bernie Sanders,1
10826,Donald Trump,54,Elizabeth Warren George W. Bush,1
10827,Donald Trump,54,Elizabeth Warren Hillary Clinton,1
10828,Donald Trump,54,Elizabeth Warren Joe Biden,1
10829,Donald Trump,54,Elizabeth Warren Richard Nixon,1
10830,Donald Trump,54,Elizabeth Warren Ronald Reagan,1
10831,Donald Trump,54,George W. Bush Abraham Lincoln,1
10832,Donald Trump,54,George W. Bush Barack Obama,0
10833,Donald Trump,54,George W. Bush Bernie Sanders,1
10834,Donald Trump,54,George W. Bush Elizabeth Warren,0
10835,Donald Trump,54,George W. Bush Hillary Clinton,0
10836,Donald Trump,54,George W. Bush Joe Biden,1
10837,Donald Trump,54,George W. Bush Richard Nixon,0
10838,Donald Trump,54,George W. Bush Ronald Reagan,0
10839,Donald Trump,54,Hillary Clinton Abraham Lincoln,1
10840,Donald Trump,54,Hillary Clinton Barack Obama,1
10841,Donald Trump,54,Hillary Clinton Bernie Sanders,1
10842,Donald Trump,54,Hillary Clinton Elizabeth Warren,0
10843,Donald Trump,54,Hillary Clinton George W. Bush,1
10844,Donald Trump,54,Hillary Clinton Joe Biden,1
10845,Donald Trump,54,Hillary Clinton Richard Nixon,1
10846,Donald Trump,54,Hillary Clinton Ronald Reagan,1
10847,Donald Trump,54,Joe Biden Abraham Lincoln,1
10848,Donald Trump,54,Joe Biden Barack Obama,0
10849,Donald Trump,54,Joe Biden Bernie Sanders,0
10850,Donald Trump,54,Joe Biden Elizabeth Warren,0
10851,Donald Trump,54,Joe Biden George W. Bush,1
10852,Donald Trump,54,Joe Biden Hillary Clinton,0
10853,Donald Trump,54,Joe Biden Richard Nixon,1
10854,Donald Trump,54,Joe Biden Ronald Reagan,1
10855,Donald Trump,54,Richard Nixon Abraham Lincoln,0
10856,Donald Trump,54,Richard Nixon Barack Obama,0
10857,Donald Trump,54,Richard Nixon Bernie Sanders,0
10858,Donald Trump,54,Richard Nixon Elizabeth Warren,0
10859,Donald Trump,54,Richard Nixon George W. Bush,0
10860,Donald Trump,54,Richard Nixon Hillary Clinton,0
10861,Donald Trump,54,Richard Nixon Joe Biden,0
10862,Donald Trump,54,Richard Nixon Ronald Reagan,0
10863,Donald Trump,54,Ronald Reagan Abraham Lincoln,0
10864,Donald Trump,54,Ronald Reagan Barack Obama,0
10865,Donald Trump,54,Ronald Reagan Bernie Sanders,1
10866,Donald Trump,54,Ronald Reagan Elizabeth Warren,0
10867,Donald Trump,54,Ronald Reagan George W. Bush,1
10868,Donald Trump,54,Ronald Reagan Hillary Clinton,0
10869,Donald Trump,54,Ronald Reagan Joe Biden,0
10870,Donald Trump,54,Ronald Reagan Richard Nixon,1
10871,Richard Nixon,54,Abraham Lincoln Barack Obama,0
10872,Richard Nixon,54,Abraham Lincoln Bernie Sanders,0
10873,Richard Nixon,54,Abraham Lincoln Donald Trump,1
10874,Richard Nixon,54,Abraham Lincoln Elizabeth Warren,0
10875,Richard Nixon,54,Abraham Lincoln George W. Bush,0
10876,Richard Nixon,54,Abraham Lincoln Hillary Clinton,0
10877,Richard Nixon,54,Abraham Lincoln Joe Biden,0
10878,Richard Nixon,54,Abraham Lincoln Ronald Reagan,0
10879,Richard Nixon,54,Barack Obama Abraham Lincoln,0
10880,Richard Nixon,54,Barack Obama Bernie Sanders,0
10881,Richard Nixon,54,Barack Obama Donald Trump,1
10882,Richard Nixon,54,Barack Obama Elizabeth Warren,0
10883,Richard Nixon,54,Barack Obama George W. Bush,0
10884,Richard Nixon,54,Barack Obama Hillary Clinton,0
10885,Richard Nixon,54,Barack Obama Joe Biden,1
10886,Richard Nixon,54,Barack Obama Ronald Reagan,0
10887,Richard Nixon,54,Bernie Sanders Abraham Lincoln,1
10888,Richard Nixon,54,Bernie Sanders Barack Obama,1
10889,Richard Nixon,54,Bernie Sanders Donald Trump,1
10890,Richard Nixon,54,Bernie Sanders Elizabeth Warren,1
10891,Richard Nixon,54,Bernie Sanders George W. Bush,1
10892,Richard Nixon,54,Bernie Sanders Hillary Clinton,0
10893,Richard Nixon,54,Bernie Sanders Joe Biden,1
10894,Richard Nixon,54,Bernie Sanders Ronald Reagan,1
10895,Richard Nixon,54,Donald Trump Abraham Lincoln,0
10896,Richard Nixon,54,Donald Trump Barack Obama,0
10897,Richard Nixon,54,Donald Trump Bernie Sanders,0
10898,Richard Nixon,54,Donald Trump Elizabeth Warren,0
10899,Richard Nixon,54,Donald Trump George W. Bush,0
10900,Richard Nixon,54,Donald Trump Hillary Clinton,0
10901,Richard Nixon,54,Donald Trump Joe Biden,0
10902,Richard Nixon,54,Donald Trump Ronald Reagan,1
10903,Richard Nixon,54,Elizabeth Warren Abraham Lincoln,1
10904,Richard Nixon,54,Elizabeth Warren Barack Obama,1
10905,Richard Nixon,54,Elizabeth Warren Bernie Sanders,1
10906,Richard Nixon,54,Elizabeth Warren Donald Trump,1
