ID,Table,Concept,model_name,prompt,temperature,concept_category
83,0,a finch,llama2-chat,nonsense,default,animals
87,0,a finch,llama2-chat,nonsense,default,animals
91,0,a finch,llama2-chat,nonsense,default,animals
101,0,a finch,llama2-chat,nonsense,default,animals
110,0,a finch,llama2-chat,nonsense,default,animals
114,0,a finch,llama2-chat,nonsense,default,animals
124,0,a finch,llama2-chat,nonsense,default,animals
144,0,a finch,llama2-chat,nonsense,default,animals
145,0,a finch,llama2-chat,nonsense,default,animals
156,0,a finch,llama2-chat,nonsense,default,animals
164,0,a finch,llama2-chat,nonsense,default,animals
165,0,a finch,llama2-chat,nonsense,default,animals
171,0,a finch,llama2-chat,nonsense,default,animals
173,0,a finch,llama2-chat,nonsense,default,animals
175,0,a finch,llama2-chat,nonsense,default,animals
176,0,a finch,llama2-chat,nonsense,default,animals
182,0,a finch,llama2-chat,nonsense,default,animals
183,0,a finch,llama2-chat,nonsense,default,animals
193,0,a finch,llama2-chat,nonsense,default,animals
201,0,a finch,llama2-chat,nonsense,default,animals
215,0,a finch,llama2-chat,nonsense,default,animals
220,0,a finch,llama2-chat,nonsense,default,animals
231,0,a finch,llama2-chat,nonsense,default,animals
233,0,a finch,llama2-chat,nonsense,default,animals
246,0,a finch,llama2-chat,nonsense,default,animals
249,0,a finch,llama2-chat,nonsense,default,animals
266,0,a finch,llama2-chat,nonsense,default,animals
268,0,a finch,llama2-chat,nonsense,default,animals
275,0,a finch,llama2-chat,nonsense,default,animals
276,0,a finch,llama2-chat,nonsense,default,animals
288,0,a finch,llama2-chat,nonsense,default,animals
289,0,a finch,llama2-chat,nonsense,default,animals
294,0,a finch,llama2-chat,nonsense,default,animals
295,0,a finch,llama2-chat,nonsense,default,animals
302,0,a finch,llama2-chat,nonsense,default,animals
305,0,a finch,llama2-chat,nonsense,default,animals
309,0,a finch,llama2-chat,nonsense,default,animals
326,0,a finch,llama2-chat,nonsense,default,animals
328,0,a finch,llama2-chat,nonsense,default,animals
344,0,a finch,llama2-chat,nonsense,default,animals
359,0,a finch,llama2-chat,nonsense,default,animals
365,0,a finch,llama2-chat,nonsense,default,animals
380,0,a finch,llama2-chat,nonsense,default,animals
392,0,a finch,llama2-chat,nonsense,default,animals
395,0,a finch,llama2-chat,nonsense,default,animals
401,0,a finch,llama2-chat,nonsense,default,animals
413,0,a finch,llama2-chat,nonsense,default,animals
421,0,a finch,llama2-chat,nonsense,default,animals
435,0,a finch,llama2-chat,nonsense,default,animals
442,0,a finch,llama2-chat,nonsense,default,animals
447,0,a finch,llama2-chat,nonsense,default,animals
448,0,a finch,llama2-chat,nonsense,default,animals
452,0,a finch,llama2-chat,nonsense,default,animals
453,0,a finch,llama2-chat,nonsense,default,animals
486,0,a finch,llama2-chat,nonsense,default,animals
490,0,a finch,llama2-chat,nonsense,default,animals
495,0,a finch,llama2-chat,nonsense,default,animals
501,0,a finch,llama2-chat,nonsense,default,animals
502,0,a finch,llama2-chat,nonsense,default,animals
507,0,a finch,llama2-chat,nonsense,default,animals
539,0,a finch,llama2-chat,nonsense,default,animals
553,0,a finch,llama2-chat,nonsense,default,animals
556,0,a finch,llama2-chat,nonsense,default,animals
576,0,a finch,llama2-chat,nonsense,default,animals
579,0,a finch,llama2-chat,nonsense,default,animals
582,0,a finch,llama2-chat,nonsense,default,animals
598,0,a finch,llama2-chat,nonsense,default,animals
599,0,a finch,llama2-chat,nonsense,default,animals
622,0,a finch,llama2-chat,nonsense,default,animals
624,0,a finch,llama2-chat,nonsense,default,animals
640,0,a finch,llama2-chat,nonsense,default,animals
642,0,a finch,llama2-chat,nonsense,default,animals
644,0,a finch,llama2-chat,nonsense,default,animals
649,0,a finch,llama2-chat,nonsense,default,animals
650,0,a finch,llama2-chat,nonsense,default,animals
654,0,a finch,llama2-chat,nonsense,default,animals
658,0,a finch,llama2-chat,nonsense,default,animals
671,0,a finch,llama2-chat,nonsense,default,animals
674,0,a finch,llama2-chat,nonsense,default,animals
677,0,a finch,llama2-chat,nonsense,default,animals
678,0,a finch,llama2-chat,nonsense,default,animals
690,0,a finch,llama2-chat,nonsense,default,animals
694,0,a finch,llama2-chat,nonsense,default,animals
712,0,a finch,llama2-chat,nonsense,default,animals
717,0,a finch,llama2-chat,nonsense,default,animals
722,0,a finch,llama2-chat,nonsense,default,animals
724,0,a finch,llama2-chat,nonsense,default,animals
756,0,a finch,llama2-chat,nonsense,default,animals
761,0,a finch,llama2-chat,nonsense,default,animals
769,0,a finch,llama2-chat,nonsense,default,animals
772,0,a finch,llama2-chat,nonsense,default,animals
774,0,a finch,llama2-chat,nonsense,default,animals
800,0,a finch,llama2-chat,nonsense,default,animals
805,0,a finch,llama2-chat,nonsense,default,animals
818,0,a finch,llama2-chat,nonsense,default,animals
831,0,a finch,llama2-chat,nonsense,default,animals
855,0,a finch,llama2-chat,nonsense,default,animals
3,0,Elizabeth Warren,llama2-chat,identity,default,politicians
9,0,Elizabeth Warren,llama2-chat,identity,default,politicians
15,0,Elizabeth Warren,llama2-chat,identity,default,politicians
20,0,Elizabeth Warren,llama2-chat,identity,default,politicians
32,0,Elizabeth Warren,llama2-chat,identity,default,politicians
45,0,Elizabeth Warren,llama2-chat,identity,default,politicians
71,0,Elizabeth Warren,llama2-chat,identity,default,politicians
73,0,Elizabeth Warren,llama2-chat,identity,default,politicians
92,0,Elizabeth Warren,llama2-chat,identity,default,politicians
105,0,Elizabeth Warren,llama2-chat,identity,default,politicians
112,0,Elizabeth Warren,llama2-chat,identity,default,politicians
115,0,Elizabeth Warren,llama2-chat,identity,default,politicians
127,0,Elizabeth Warren,llama2-chat,identity,default,politicians
137,0,Elizabeth Warren,llama2-chat,identity,default,politicians
155,0,Elizabeth Warren,llama2-chat,identity,default,politicians
172,0,Elizabeth Warren,llama2-chat,identity,default,politicians
181,0,Elizabeth Warren,llama2-chat,identity,default,politicians
186,0,Elizabeth Warren,llama2-chat,identity,default,politicians
196,0,Elizabeth Warren,llama2-chat,identity,default,politicians
234,0,Elizabeth Warren,llama2-chat,identity,default,politicians
235,0,Elizabeth Warren,llama2-chat,identity,default,politicians
269,0,Elizabeth Warren,llama2-chat,identity,default,politicians
287,0,Elizabeth Warren,llama2-chat,identity,default,politicians
290,0,Elizabeth Warren,llama2-chat,identity,default,politicians
300,0,Elizabeth Warren,llama2-chat,identity,default,politicians
303,0,Elizabeth Warren,llama2-chat,identity,default,politicians
307,0,Elizabeth Warren,llama2-chat,identity,default,politicians
364,0,Elizabeth Warren,llama2-chat,identity,default,politicians
367,0,Elizabeth Warren,llama2-chat,identity,default,politicians
368,0,Elizabeth Warren,llama2-chat,identity,default,politicians
391,0,Elizabeth Warren,llama2-chat,identity,default,politicians
400,0,Elizabeth Warren,llama2-chat,identity,default,politicians
403,0,Elizabeth Warren,llama2-chat,identity,default,politicians
409,0,Elizabeth Warren,llama2-chat,identity,default,politicians
412,0,Elizabeth Warren,llama2-chat,identity,default,politicians
415,0,Elizabeth Warren,llama2-chat,identity,default,politicians
418,0,Elizabeth Warren,llama2-chat,identity,default,politicians
422,0,Elizabeth Warren,llama2-chat,identity,default,politicians
427,0,Elizabeth Warren,llama2-chat,identity,default,politicians
450,0,Elizabeth Warren,llama2-chat,identity,default,politicians
473,0,Elizabeth Warren,llama2-chat,identity,default,politicians
478,0,Elizabeth Warren,llama2-chat,identity,default,politicians
482,0,Elizabeth Warren,llama2-chat,identity,default,politicians
494,0,Elizabeth Warren,llama2-chat,identity,default,politicians
516,0,Elizabeth Warren,llama2-chat,identity,default,politicians
517,0,Elizabeth Warren,llama2-chat,identity,default,politicians
521,0,Elizabeth Warren,llama2-chat,identity,default,politicians
523,0,Elizabeth Warren,llama2-chat,identity,default,politicians
527,0,Elizabeth Warren,llama2-chat,identity,default,politicians
532,0,Elizabeth Warren,llama2-chat,identity,default,politicians
548,0,Elizabeth Warren,llama2-chat,identity,default,politicians
549,0,Elizabeth Warren,llama2-chat,identity,default,politicians
584,0,Elizabeth Warren,llama2-chat,identity,default,politicians
587,0,Elizabeth Warren,llama2-chat,identity,default,politicians
589,0,Elizabeth Warren,llama2-chat,identity,default,politicians
600,0,Elizabeth Warren,llama2-chat,identity,default,politicians
618,0,Elizabeth Warren,llama2-chat,identity,default,politicians
625,0,Elizabeth Warren,llama2-chat,identity,default,politicians
631,0,Elizabeth Warren,llama2-chat,identity,default,politicians
637,0,Elizabeth Warren,llama2-chat,identity,default,politicians
645,0,Elizabeth Warren,llama2-chat,identity,default,politicians
655,0,Elizabeth Warren,llama2-chat,identity,default,politicians
659,0,Elizabeth Warren,llama2-chat,identity,default,politicians
660,0,Elizabeth Warren,llama2-chat,identity,default,politicians
665,0,Elizabeth Warren,llama2-chat,identity,default,politicians
667,0,Elizabeth Warren,llama2-chat,identity,default,politicians
672,0,Elizabeth Warren,llama2-chat,identity,default,politicians
692,0,Elizabeth Warren,llama2-chat,identity,default,politicians
696,0,Elizabeth Warren,llama2-chat,identity,default,politicians
697,0,Elizabeth Warren,llama2-chat,identity,default,politicians
718,0,Elizabeth Warren,llama2-chat,identity,default,politicians
727,0,Elizabeth Warren,llama2-chat,identity,default,politicians
730,0,Elizabeth Warren,llama2-chat,identity,default,politicians
749,0,Elizabeth Warren,llama2-chat,identity,default,politicians
750,0,Elizabeth Warren,llama2-chat,identity,default,politicians
796,0,Elizabeth Warren,llama2-chat,identity,default,politicians
822,0,Elizabeth Warren,llama2-chat,identity,default,politicians
829,0,Elizabeth Warren,llama2-chat,identity,default,politicians
832,0,Elizabeth Warren,llama2-chat,identity,default,politicians
834,0,Elizabeth Warren,llama2-chat,identity,default,politicians
846,0,Elizabeth Warren,llama2-chat,identity,default,politicians
864,0,Elizabeth Warren,llama2-chat,identity,default,politicians
877,0,Elizabeth Warren,llama2-chat,identity,default,politicians
885,0,Elizabeth Warren,llama2-chat,identity,default,politicians
893,0,Elizabeth Warren,llama2-chat,identity,default,politicians
5,0,Ronald Reagan,llama2-chat,identity,default,politicians
22,0,Ronald Reagan,llama2-chat,identity,default,politicians
26,0,Ronald Reagan,llama2-chat,identity,default,politicians
42,0,Ronald Reagan,llama2-chat,identity,default,politicians
44,0,Ronald Reagan,llama2-chat,identity,default,politicians
59,0,Ronald Reagan,llama2-chat,identity,default,politicians
63,0,Ronald Reagan,llama2-chat,identity,default,politicians
65,0,Ronald Reagan,llama2-chat,identity,default,politicians
75,0,Ronald Reagan,llama2-chat,identity,default,politicians
93,0,Ronald Reagan,llama2-chat,identity,default,politicians
95,0,Ronald Reagan,llama2-chat,identity,default,politicians
116,0,Ronald Reagan,llama2-chat,identity,default,politicians
120,0,Ronald Reagan,llama2-chat,identity,default,politicians
121,0,Ronald Reagan,llama2-chat,identity,default,politicians
140,0,Ronald Reagan,llama2-chat,identity,default,politicians
158,0,Ronald Reagan,llama2-chat,identity,default,politicians
166,0,Ronald Reagan,llama2-chat,identity,default,politicians
187,0,Ronald Reagan,llama2-chat,identity,default,politicians
208,0,Ronald Reagan,llama2-chat,identity,default,politicians
225,0,Ronald Reagan,llama2-chat,identity,default,politicians
228,0,Ronald Reagan,llama2-chat,identity,default,politicians
313,0,Ronald Reagan,llama2-chat,identity,default,politicians
315,0,Ronald Reagan,llama2-chat,identity,default,politicians
323,0,Ronald Reagan,llama2-chat,identity,default,politicians
325,0,Ronald Reagan,llama2-chat,identity,default,politicians
332,0,Ronald Reagan,llama2-chat,identity,default,politicians
334,0,Ronald Reagan,llama2-chat,identity,default,politicians
339,0,Ronald Reagan,llama2-chat,identity,default,politicians
354,0,Ronald Reagan,llama2-chat,identity,default,politicians
357,0,Ronald Reagan,llama2-chat,identity,default,politicians
361,0,Ronald Reagan,llama2-chat,identity,default,politicians
378,0,Ronald Reagan,llama2-chat,identity,default,politicians
383,0,Ronald Reagan,llama2-chat,identity,default,politicians
385,0,Ronald Reagan,llama2-chat,identity,default,politicians
387,0,Ronald Reagan,llama2-chat,identity,default,politicians
394,0,Ronald Reagan,llama2-chat,identity,default,politicians
407,0,Ronald Reagan,llama2-chat,identity,default,politicians
416,0,Ronald Reagan,llama2-chat,identity,default,politicians
417,0,Ronald Reagan,llama2-chat,identity,default,politicians
424,0,Ronald Reagan,llama2-chat,identity,default,politicians
425,0,Ronald Reagan,llama2-chat,identity,default,politicians
431,0,Ronald Reagan,llama2-chat,identity,default,politicians
432,0,Ronald Reagan,llama2-chat,identity,default,politicians
455,0,Ronald Reagan,llama2-chat,identity,default,politicians
464,0,Ronald Reagan,llama2-chat,identity,default,politicians
465,0,Ronald Reagan,llama2-chat,identity,default,politicians
466,0,Ronald Reagan,llama2-chat,identity,default,politicians
472,0,Ronald Reagan,llama2-chat,identity,default,politicians
481,0,Ronald Reagan,llama2-chat,identity,default,politicians
515,0,Ronald Reagan,llama2-chat,identity,default,politicians
528,0,Ronald Reagan,llama2-chat,identity,default,politicians
529,0,Ronald Reagan,llama2-chat,identity,default,politicians
537,0,Ronald Reagan,llama2-chat,identity,default,politicians
538,0,Ronald Reagan,llama2-chat,identity,default,politicians
543,0,Ronald Reagan,llama2-chat,identity,default,politicians
546,0,Ronald Reagan,llama2-chat,identity,default,politicians
565,0,Ronald Reagan,llama2-chat,identity,default,politicians
566,0,Ronald Reagan,llama2-chat,identity,default,politicians
606,0,Ronald Reagan,llama2-chat,identity,default,politicians
612,0,Ronald Reagan,llama2-chat,identity,default,politicians
614,0,Ronald Reagan,llama2-chat,identity,default,politicians
616,0,Ronald Reagan,llama2-chat,identity,default,politicians
634,0,Ronald Reagan,llama2-chat,identity,default,politicians
646,0,Ronald Reagan,llama2-chat,identity,default,politicians
668,0,Ronald Reagan,llama2-chat,identity,default,politicians
684,0,Ronald Reagan,llama2-chat,identity,default,politicians
715,0,Ronald Reagan,llama2-chat,identity,default,politicians
720,0,Ronald Reagan,llama2-chat,identity,default,politicians
723,0,Ronald Reagan,llama2-chat,identity,default,politicians
746,0,Ronald Reagan,llama2-chat,identity,default,politicians
752,0,Ronald Reagan,llama2-chat,identity,default,politicians
759,0,Ronald Reagan,llama2-chat,identity,default,politicians
762,0,Ronald Reagan,llama2-chat,identity,default,politicians
770,0,Ronald Reagan,llama2-chat,identity,default,politicians
779,0,Ronald Reagan,llama2-chat,identity,default,politicians
783,0,Ronald Reagan,llama2-chat,identity,default,politicians
790,0,Ronald Reagan,llama2-chat,identity,default,politicians
797,0,Ronald Reagan,llama2-chat,identity,default,politicians
803,0,Ronald Reagan,llama2-chat,identity,default,politicians
809,0,Ronald Reagan,llama2-chat,identity,default,politicians
820,0,Ronald Reagan,llama2-chat,identity,default,politicians
825,0,Ronald Reagan,llama2-chat,identity,default,politicians
862,0,Ronald Reagan,llama2-chat,identity,default,politicians
866,0,Ronald Reagan,llama2-chat,identity,default,politicians
875,0,Ronald Reagan,llama2-chat,identity,default,politicians
884,0,Ronald Reagan,llama2-chat,identity,default,politicians
887,0,Ronald Reagan,llama2-chat,identity,default,politicians
6,0,Bernie Sanders,llama2-chat,identity,default,politicians
13,0,Bernie Sanders,llama2-chat,identity,default,politicians
27,0,Bernie Sanders,llama2-chat,identity,default,politicians
31,0,Bernie Sanders,llama2-chat,identity,default,politicians
33,0,Bernie Sanders,llama2-chat,identity,default,politicians
86,0,Bernie Sanders,llama2-chat,identity,default,politicians
89,0,Bernie Sanders,llama2-chat,identity,default,politicians
90,0,Bernie Sanders,llama2-chat,identity,default,politicians
109,0,Bernie Sanders,llama2-chat,identity,default,politicians
111,0,Bernie Sanders,llama2-chat,identity,default,politicians
113,0,Bernie Sanders,llama2-chat,identity,default,politicians
122,0,Bernie Sanders,llama2-chat,identity,default,politicians
132,0,Bernie Sanders,llama2-chat,identity,default,politicians
150,0,Bernie Sanders,llama2-chat,identity,default,politicians
157,0,Bernie Sanders,llama2-chat,identity,default,politicians
170,0,Bernie Sanders,llama2-chat,identity,default,politicians
204,0,Bernie Sanders,llama2-chat,identity,default,politicians
207,0,Bernie Sanders,llama2-chat,identity,default,politicians
209,0,Bernie Sanders,llama2-chat,identity,default,politicians
210,0,Bernie Sanders,llama2-chat,identity,default,politicians
